MiDAS Daily RMS peaks — 20260612
Total: 431 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=2.8874  std=0.6733  min=1.2751  Q25=2.4830  median=2.8780  Q75=3.3492  max=5.4223
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
133  2026-06-12 10:50:36    2.6170        noise
134  2026-06-12 10:52:13    4.1094        noise
135  2026-06-12 10:56:35    2.3343        down
136  2026-06-12 10:56:54    3.1151        down
137  2026-06-12 10:57:14    3.7780        noise
138  2026-06-12 10:58:17    3.2601        down
139  2026-06-12 10:59:30    3.0361        down
140  2026-06-12 11:03:29    3.2806        noise
141  2026-06-12 11:04:03    3.7651        noise
142  2026-06-12 11:04:38    3.5320        noise
143  2026-06-12 11:06:01    3.0980        down
144  2026-06-12 11:06:13    4.3918        noise
145  2026-06-12 11:07:08    2.9579        noise
146  2026-06-12 11:08:18    3.2315        noise
147  2026-06-12 11:08:33    2.8445        noise
148  2026-06-12 11:09:38    2.7386        noise
149  2026-06-12 11:12:27    2.4805        down
150  2026-06-12 11:12:43    3.8525        noise
151  2026-06-12 11:14:17    3.4120        noise
152  2026-06-12 11:15:36    2.7954        down
153  2026-06-12 11:16:00    2.8635        noise
154  2026-06-12 11:16:30    2.4855        noise
155  2026-06-12 11:17:31    2.5247        noise
156  2026-06-12 11:18:08    3.3437        noise
157  2026-06-12 11:18:24    3.1428        down
158  2026-06-12 11:19:37    3.6308        noise
159  2026-06-12 11:20:35    3.5142        noise
160  2026-06-12 11:22:16    2.3230        noise
161  2026-06-12 11:23:35    3.5091        noise
162  2026-06-12 11:26:13    2.0192        noise
163  2026-06-12 11:26:35    3.8818        noise
164  2026-06-12 11:28:19    3.3546        noise
165  2026-06-12 11:32:30    3.0212        noise
166  2026-06-12 11:32:55    4.0058        noise
167  2026-06-12 11:33:59    2.6469        noise
168  2026-06-12 11:34:15    2.7632        down
169  2026-06-12 11:36:03    2.9664        noise
170  2026-06-12 11:36:37    3.0401        up
171  2026-06-12 11:37:31    2.5531        noise
172  2026-06-12 11:39:42    2.1613        down
173  2026-06-12 11:39:57    3.1393        down
174  2026-06-12 11:42:25    1.9361        down
175  2026-06-12 11:43:49    3.6266        noise
176  2026-06-12 11:44:41    2.6582        noise
177  2026-06-12 11:46:59    2.6476        down
178  2026-06-12 11:47:14    3.6429        noise
179  2026-06-12 11:47:30    3.4466        noise
180  2026-06-12 11:48:03    2.5740        down
181  2026-06-12 11:50:04    2.9655        noise
182  2026-06-12 11:50:27    3.2313        noise
183  2026-06-12 11:51:48    2.3056        noise
184  2026-06-12 11:53:16    3.6481        noise
185  2026-06-12 11:54:44    2.6229        down
186  2026-06-12 11:55:01    4.0483        noise
187  2026-06-12 11:57:01    3.1089        noise
188  2026-06-12 11:57:36    2.5458        down
